着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,10,ナンパセン,牡4,56.0,岡村健司,1:53.9,,10,45.8,38.7,大井 佐宗応和,530(-2)
2,8,15,メイショウタビズキ,牡4,56.0,野畑凌,1:54.9,5,3,6.6,38.6,大井 阪本一栄,477(+2)
3,6,11,イモノソーダワリデ,牡5,56.0,鷹見陸,1:55.0,3/4,2,3.8,39.1,大井 須田和伸,462(-5)
4,8,16,マイネルオデーサ,セ5,56.0,吉井章,1:55.2,3/4,7,16.7,38.5,大井 渡部則夫,450(+2)
5,2,3,サトノエンパイア,牡5,56.0,和田譲治,1:55.4,3/4,6,16.3,39.1,大井 赤嶺亮,439(+1)
6,6,12,トクシーティグレ,牡4,56.0,矢野貴之,1:55.4,アタマ,1,3.2,39.3,大井 中道啓二,493(0)
7,7,13,アーススピリット,牡5,56.0,藤本現暉,1:55.4,クビ,13,90.6,38.9,大井 納谷和玖,541(0)
8,5,9,リックマーベル,牡8,56.0,本田正重,1:55.5,クビ,12,72.4,39.0,大井 須田和伸,476(-1)
9,2,4,トランジェント,牝5,54.0,澤田龍哉,1:55.5,クビ,4,8.7,40.9,大井 田中正人,474(+2)
10,1,1,ロンギングタイム,牡6,53.0,▲木澤奨,1:55.8,1.1/2,5,9.5,39.9,大井 的場直之,503(+1)
11,7,14,ファーストメイト,牡5,56.0,藤田凌,1:56.0,1.1/4,9,22.2,40.0,大井 阪本一栄,472(+3)
12,4,7,キャップ,セ7,56.0,櫻井光輔,1:56.8,4,15,125.7,41.2,大井 穂刈隆志,467(-3)
13,1,2,エスプリブルズアイ,牡7,53.0,▲西優哉,1:57.6,4,8,18.1,43.1,大井 澤佳宏,469(-1)
14,4,8,レペンテ,牝4,51.0,▲小野俊斗,1:57.6,アタマ,16,204.8,40.7,大井 栗田泰昌,413(+4)
15,3,6,エースアビリティ,牡5,56.0,安藤洋一,1:59.2,8,11,48.8,42.5,大井 福永敏,507(+13)
16,3,5,ポリトナリティー,牝5,54.0,東原悠善,1:59.8,3,14,105.8,42.9,大井 佐々木洋,437(+7)
