券種,組み合わせ,配当,人気
単勝,4,140,1
複勝,4,100,1
複勝,9,670,9
複勝,5,130,2
枠連,4-7,390,1
馬連,4-9,8030,15
ワイド,4-9,1540,17
ワイド,4-5,190,1
ワイド,5-9,3740,27
馬単,4-9,11270,25
3連複,4-5-9,8710,22
3連単,4-9-5,42830,105
