券種,組み合わせ,配当,人気
単勝,5,180,1
複勝,5,100,1
複勝,3,110,2
馬連,3-5,150,1
ワイド,3-5,100,1
ワイド,5-6,140,2
ワイド,3-6,150,3
馬単,5-3,300,2
3連複,3-5-6,170,1
3連単,5-3-6,620,2
