着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,12,グルナルーフス,牡4,56.0,矢野貴之,1:13.5,,1,1.6,38.1,大井 福田真広,509(+9)
2,2,2,アシセバイラ,牝5,51.0,▲高橋優,1:13.7,1,7,25.8,37.3,大井 高橋清顕,495(+2)
3,7,9,モンサンヴデット,牝4,51.0,▲小野俊斗,1:14.3,3,4,12.8,38.3,大井 宗形竹見,462(0)
4,5,5,メイショウアキカゼ,牝4,54.0,和田譲治,1:14.4,3/4,3,10.2,38.4,大井 栗田裕光,487(-1)
5,7,10,フレーズボンボン,牝4,54.0,菅原涼太,1:14.8,2,5,19.7,37.2,大井 小野寺晋,432(+3)
6,6,8,ブルーリベリュール,牝5,54.0,藤田凌,1:15.3,2.1/2,2,3.8,39.9,大井 蛯名雄太,469(+3)
7,4,4,ベイステート,牡5,53.0,▲西優哉,1:15.5,1,8,39.7,38.7,大井 澤佳宏,491(+5)
8,3,3,ミチノディディ,牝4,54.0,達城龍次,1:15.6,1/2,11,72.9,37.7,大井 鷹見浩,447(+5)
9,8,11,サントレッダー,牝4,54.0,石川駿介,1:16.3,3.1/2,10,65.3,39.3,大井 高橋清顕,494(0)
10,1,1,アジアパテック,牡4,53.0,▲山本大翔,1:17.1,4,9,49.3,40.7,大井 堀千亜樹,506(+2)
11,5,6,ノッテドコード,牡6,53.0,▲木澤奨,1:19.9,大,6,24.3,44.5,大井 穂刈隆志,536(+2)
取消,6,7,ファストフライト,牝5,54.0,吉井章,,,,,,大井 荒山勝徳,
