馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ビッグショット,牡6,達城龍,大井・鈴木啓之,差し,62.9,8,8,C1三 (C1四),39.6,496(-1),大井,17,中1週,,,0,フリオーソ,スウェプトオーヴァーボード,
2,2,スリーレジェンド,牡4,笹川翼,大井・上杉昌宏,差し,4.0,3,2,C1三 (C1四),38.6,510(-1),大井,17,中1週,,,0,ダノンレジェンド,ディープスカイ,
3,3,ショットオブザデイ,牡7,石川倭,大井・市村誠,追込,77.7,9,12,小石川見(C1),38.9,497(-11),大井,20,中2週,,,0,ディーマジェスティ,ワークフォース,
5,4,デルバイス,牡7,東原悠,大井・佐々木忠,追込,330.7,13,7,風花特別(C1C2),40.5,452(-3),大井,18,中2週,,,0,アイルハヴアナザー,Rock Hard Ten,
6,4,ラモラック,牡6,西啓太,大井・佐宗応和,先行,2.1,1,3,小石川見(C1),38.1,521(-5),大井,20,中2週,,,0,ラニ,キングカメハメハ,
7,5,ラバテラリュージュ,牡6,服部茂,大井・佐野謙二,差し,281.0,12,13,風花特別(C1C2),42.2,517(-1),大井,18,中2週,,,0,ワンダーアキュート,スターキングマン,
8,5,ディルムッド,牡4,安藤洋,大井・朝倉実,差し,12.1,4,2,おうし座(C1),39.2,530(+2),大井,34,中4週,,,0,インカンテーション,スタチューオブリバティ,
9,6,ウータンビート,牝4,鷹見陸,大井・村上頼章,先行,25.8,5,2,C1二 (C1三),39.3,486(-3),大井,31,中3週,,,0,ホッコータルマエ,スウェプトオーヴァーボード,
10,6,イエスウィズキャン,牡6,野畑凌,大井・堀江仁,差し,3.0,2,1,C1六 七,38.2,567(+7),大井,18,中2週,,,0,デクラレーションオブウォー,ダイワメジャー,
11,7,ピンナダ,セ5,藤田凌,大井・中道啓二,差し,49.7,7,4,小石川見(C1),38.7,455(+2),大井,20,中2週,,,0,ロージズインメイ,ホワイトマズル,
12,7,サガノオウマサン,セ5,和田譲,大井・栗田泰昌,追込,140.6,10,11,小石川見(C1),38.8,449(0),大井,20,中2週,,,0,シャンハイボビー,ハーツクライ,
13,8,マイネルイージス,牡7,菅原涼,大井・小野寺晋,追込,149.1,11,3,風花特別(C1C2),39.5,493(-4),大井,18,中2週,,,0,ゴールドシップ,ディアブロ,
14,8,ポチョラーダ,牝5,本田正,大井・真島大輔,差し,37.6,6,8,アングレ(C1C2),39.5,517(0),大井,35,中4週,,,0,ブラックタイド,クロフネ,
