券種,組み合わせ,配当,人気
単勝,4,350,1
複勝,4,150,1
複勝,10,350,7
複勝,6,170,3
枠連,4-7,410,2
馬連,4-10,1970,9
ワイド,4-10,780,9
ワイド,4-6,370,2
ワイド,6-10,820,11
馬単,4-10,3810,16
3連複,4-6-10,2610,7
3連単,4-10-6,15880,48
