券種,組み合わせ,配当,人気
単勝,2,200,1
複勝,2,120,1
複勝,6,160,3
複勝,13,220,5
枠連,2-5,480,2
馬連,2-6,390,1
ワイド,2-6,250,3
ワイド,2-13,460,4
ワイド,6-13,760,10
馬単,2-6,410,1
3連複,2-6-13,1570,6
3連単,2-6-13,4230,11
