券種,組み合わせ,配当,人気
単勝,11,300,2
複勝,11,130,2
複勝,2,270,5
複勝,10,150,3
枠連,2-8,1120,4
馬連,2-11,1150,4
ワイド,2-11,370,4
ワイド,10-11,240,2
ワイド,2-10,540,7
馬単,11-2,1730,6
3連複,2-10-11,1140,2
3連単,11-2-10,5540,15
