馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,サカベンクイーン,牝7,中山遥,大井・赤嶺亮,先行,77.7,10,5,C2五 六,39.0,487(+2),大井,21,中2週,,,0,アドマイヤムーン,タイキシャトル,
2,2,シルフラ,牝4,安藤洋,大井・栗田泰昌,先行,25.5,7,3,カーネー(C2),38.4,467(+4),大井,23,中2週,,,0,ルヴァンスレーヴ,ジャングルポケット,
3,3,ゴールデンラック,牝4,吉井章,大井・吉井竜一,先行,3.8,2,2,C2五 (C2六),38.7,457(+7),大井,91,中12週,,,0,ドレフォン,ファスリエフ,
4,3,ピコピンク,牝4,藤田凌,大井・荒山勝徳,先行,1.8,1,1,C2十 1,37.4,499(+2),大井,23,中2週,,,0,ヘニーヒューズ,パイロ,
5,4,カノアレディー,牝7,藤本現,大井・蛯名雄太,逃げ,47.2,8,10,C2七 (C2八),40.8,490(-10),大井,22,中2週,,,0,フリオーソ,キングカメハメハ,
6,4,カッタラキマセン,牝4,笹川翼,大井・福永敏,差し,21.9,6,3,C2五 六,38.1,457(-2),大井,21,中2週,,,0,アニマルキングダム,キングヘイロー,
7,5,サブノモアナ,牝4,西啓太,大井・堀千亜樹,差し,18.6,4,2,C2十 (C211),38.9,503(+10),大井,37,中4週,,,0,ヘニーヒューズ,カコイーシーズ,
8,5,マヒロ,牝4,高野誠,大井・高橋清顕,差し,77.4,9,4,ジン・バ(C2三),38.7,450(+3),大井,20,中2週,,,0,マクフィ,アグネスタキオン,
9,6,デルタウェーブ,牝4,櫻井光,大井・堀江仁,先行,188.4,11,9,カーネー(C2),39.7,484(-13),大井,23,中2週,,,0,リオンディーズ,ハーツクライ,
10,6,プレミアリッチ,牝4,小野俊,大井・庄子昭彦,先行,560.0,13,11,C212(C213),41.1,446(+4),大井,24,中2週,,,0,ヤマカツエース,タイキシャトル,
11,7,フレーズボンボン,牝4,菅原涼,大井・小野寺晋,差し,20.7,5,2,ジン・バ(C2三),37.3,429(+1),大井,20,中2週,,,0,ゴールドドリーム,ロードカナロア,
12,7,ヤマノリッチ,牝6,谷内貫,大井・佐々木洋,差し,222.5,12,10,ジン・バ(C2三),40.4,500(+5),大井,20,中2週,,,0,ストロングリターン,バブルガムフェロー,
13,8,エレパイオ,牝4,矢野貴,大井・宗形竹見,先行,4.5,3,1,C2十 (C211),39.6,525(-2),大井,37,中4週,,,0,ロードカナロア,Siyouni,
