着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,14,ニャンモロー,牝3,54.0,矢野貴之,1:14.6,,1,1.6,38.5,大井 高野毅,486(-4)
2,3,3,サルーキ,牡3,56.0,本田正重,1:15.3,3.1/2,2,5.6,39.0,大井 福田真広,471(-1)
3,3,4,ゴールドモア,牡3,56.0,笹川翼,1:15.4,1/2,4,13.7,38.7,大井 鈴木啓之,477(+2)
4,6,9,タイセイディエティ,牝3,54.0,千田洋,1:16.0,3,5,16.5,38.5,大井 松浦裕之,454(+8)
5,4,5,アークルージエ,牝3,53.0,☆谷内貫太,1:16.1,1/2,8,34.0,39.0,大井 嶋田幸晴,451(-4)
6,5,7,ゴーゴーメロディ,牝3,54.0,安藤洋一,1:16.1,アタマ,13,95.2,39.5,大井 小野寺晋,422(+8)
7,2,2,フレアリングバロン,牡3,56.0,西啓太,1:16.5,2,9,35.5,39.0,大井 佐々木洋,456(+2)
8,4,6,タケゾウ,牡3,56.0,藤田凌,1:16.5,アタマ,7,21.7,38.7,大井 佐野謙二,464(+16)
9,6,10,ミドルマン,牡3,56.0,和田譲治,1:16.6,3/4,3,8.7,39.8,大井 吉井竜一,515(-8)
10,7,12,リュウノギフト,牡3,56.0,藤本現暉,1:17.0,2,10,39.8,39.1,大井 鷹見浩,460(+7)
11,7,11,ホクトヴェルテクス,牡3,56.0,野畑凌,1:17.4,2,11,50.2,39.4,大井 上杉昌宏,492(-2)
12,5,8,ケテンビート,牡3,56.0,御神本訓,1:18.8,7,6,18.7,42.0,大井 上杉昌宏,488(0)
13,8,13,リックシーリン,牡3,56.0,高野誠毅,1:19.2,2,14,244.9,42.0,大井 村上頼章,498(+5)
14,1,1,ムサシアイドル,牝3,53.0,☆中山遥人,1:19.5,1.1/2,12,63.4,42.5,大井 栗田泰昌,468(-8)
