コーナー,通過順
2コーナー,"(2,6),(5,13),(1,14),(7,8),11,(3,10,12),4,9"
3コーナー,"(2,6),(1,13),5,(7,11,14),(10,8,12)-3,4-9"
4コーナー,"(2,6),(1,13),(7,5),(10,11,14)-8,(3,12,4),9"
