コーナー,通過順
2コーナー,"(3,14),(2,7,11),(1,8),(6,9,12),5,(4,13)-10"
3コーナー,"(3,14),(7,11),(2,9),(6,8)-1-5,(4,13),12-10"
4コーナー,"3,(2,14,7),9,11,(6,8)-1,(4,5),13-12-10"
