コーナー,通過順
2コーナー,"(3,5),10,(2,4,7),(1,6,8,11),9"
3コーナー,"(3,5,10),4,2,(8,7),(1,6,11)-9"
4コーナー,"(3,5,10)-4,(2,8,7),6,11,1,9"
