券種,組み合わせ,配当,人気
単勝,13,300,1
複勝,13,180,2
複勝,15,550,7
複勝,5,900,10
枠連,7-8,3280,14
馬連,13-15,5990,22
ワイド,13-15,1790,21
ワイド,5-13,4170,36
ワイド,5-15,9240,61
馬単,13-15,7990,30
3連複,5-13-15,64560,139
3連単,13-15-5,191170,482
