馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ルマタンエレガン,牡3,石川倭,大井・上杉昌宏,差し,44.1,7,4,北沢川賞(3歳),40.0,470(-4),大井,21,中2週,,,0,ディスクリートキャット,ハーツクライ,
2,2,ライライラクラク,牝3,藤田凌,大井・森下淳平,差し,5.4,3,4,3歳 新馬,39.3,461(-5),大井,21,中2週,,,0,ハッピースプリント,クロフネ,
3,3,サムライタイム,牝3,高橋優,大井・澤佳宏,追込,227.0,10,9,北沢川賞(3歳),39.7,423(-1),大井,21,中2週,,,0,サンダースノー,タートルボウル,
4,4,グラッドキングダム,牡3,菅原涼,大井・荒井朋弘,追込,356.7,11,12,都市農業(2歳),40.8,459(+1),大井,118,中16週,,,0,アニマルキングダム,キッケンクリス,
5,5,ミドルマン,牡3,和田譲,大井・吉井竜一,先行,11.9,4,11,2歳七 八,42.6,520(+6),大井,77,中10週,,,0,シャンハイボビー,キンシャサノキセキ,
6,5,ディープコンパクト,牝3,仲原大,大井・的場直之,差し,142.1,9,4,2歳九 十,40.5,392(-12),大井,54,中7週,,,0,ダノンスマッシュ,ハーツクライ,
7,6,キングスアイ,牡3,矢野貴,大井・福永敏,,1.6,1,,,,488(0),,,,,,,ヴァンセンヌ,スターリングローズ,
8,6,カツノベラミ,牡3,佐野遥,大井・阪本一栄,追込,18.2,6,3,北沢川賞(3歳),40.0,450(-7),大井,21,中2週,,,0,トランセンド,アンライバルド,
9,7,フォーカス,牡3,服部茂,大井・橋本和馬,追込,49.7,8,5,北沢川賞(3歳),40.3,465(-11),大井,21,中2週,,,0,マクマホン,Oasis Dream,
10,7,パルマシェール,牡3,吉井章,大井・中道啓二,,5.2,2,,,,511(0),,,,,,,タニノフランケル,アドマイヤマックス,
11,8,ゴールデンクィーン,牝3,高野誠,大井・村上頼章,差し,396.1,12,7,北沢川賞(3歳),39.9,458(-2),大井,21,中2週,,,0,アメリカンペイトリオット,ブライアンズタイム,
12,8,ラナカイドウ,牝3,野畑凌,大井・阪本一栄,差し,14.4,5,4,3歳十 1,41.2,427(-1),大井,35,中4週,,,0,アドマイヤムーン,カルストンライトオ,
