券種,組み合わせ,配当,人気
単勝,11,560,4
複勝,11,200,4
複勝,10,330,5
複勝,5,180,2
枠連,7-7,3000,7
馬連,10-11,2570,10
ワイド,10-11,720,11
ワイド,5-11,660,9
ワイド,5-10,970,12
馬単,11-10,4560,16
3連複,5-10-11,4400,13
3連単,11-10-5,29900,88
