着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,7,アストラルゲート,牡3,56.0,岡村健司,1:45.6,,2,4.3,39.4,大井 森下淳平,493(-1)
2,2,2,トイロ,牡3,56.0,吉井章,1:45.7,1/2,1,1.5,39.3,大井 的場直之,503(-1)
3,1,1,タリスマンチャント,牡3,56.0,野畑凌,1:45.9,1.1/4,9,59.3,39.7,大井 高橋清顕,471(-1)
4,6,8,ツカイノトリ,牝3,54.0,藤本現暉,1:46.4,2.1/2,8,49.3,39.6,大井 阪本一栄,460(-3)
5,5,5,グッドホース,牡3,56.0,笹川翼,1:46.5,1/2,3,9.3,40.1,大井 高橋清顕,470(-2)
6,8,12,ノンフィクション,牡3,56.0,和田譲治,1:46.8,1.1/2,4,13.7,40.2,大井 的場直之,471(-2)
7,8,11,ディアモアー,牝3,54.0,達城龍次,1:46.9,3/4,6,27.1,40.5,大井 納谷和玖,425(+7)
8,3,3,パノプリア,牡3,56.0,桑村真明,1:47.0,1/2,10,65.8,40.1,大井 月岡健二,486(-5)
9,7,9,バブリーショーコー,牝3,54.0,藤田凌,1:47.3,1.3/4,12,133.5,41.1,大井 福永敏,430(-5)
10,7,10,フレアリングバロン,牡3,56.0,石川倭,1:47.3,クビ,11,97.8,40.7,大井 佐々木洋,451(-4)
11,5,6,ジュアルエリモ,牝3,54.0,千田洋,1:47.5,3/4,7,30.2,40.7,大井 村上頼章,420(-2)
12,4,4,オロールシェール,牡3,56.0,鷹見陸,1:47.5,クビ,5,20.0,40.9,大井 佐野謙二,539(-2)
