券種,組み合わせ,配当,人気
単勝,16,610,3
複勝,16,210,4
複勝,3,150,2
複勝,8,140,1
枠連,2-8,1380,6
馬連,3-16,1390,6
ワイド,3-16,480,6
ワイド,8-16,440,3
ワイド,3-8,270,1
馬単,16-3,3060,12
3連複,3-8-16,1210,1
3連単,16-3-8,9640,18
