着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,5,グラスグリード,牡4,56.0,笹川翼,1:27.2,,1,2.4,38.6,大井 上杉昌宏,473(-4)
2,3,3,アフロライデル,牡4,56.0,本田正重,1:27.8,3,8,35.2,38.8,大井 的場直之,506(0)
3,8,13,ノベンバーステップ,牡6,56.0,岡村健司,1:27.8,ハナ,9,53.1,38.4,大井 田中正人,496(+2)
4,4,6,イフウドウドウ,牡4,56.0,藤田凌,1:28.1,1.3/4,4,7.8,38.7,大井 佐野謙二,527(-5)
5,6,10,トワイライト,牡4,56.0,矢野貴之,1:28.2,クビ,2,3.7,39.4,大井 福永敏,450(+4)
6,3,4,キタノマティーニ,牝5,54.0,御神本訓,1:28.7,2.1/2,3,6.6,40.6,大井 田中正人,506(+3)
7,5,8,サンサンラルーナ,牝4,54.0,石川駿介,1:28.7,アタマ,11,114.7,39.6,大井 佐々木洋,468(-2)
8,5,7,ラバテラリュージュ,牡6,55.0,☆中山遥人,1:28.7,ハナ,13,215.8,38.7,大井 佐野謙二,522(+1)
9,8,14,テイオームサシ,牡4,56.0,鷹見陸,1:28.8,クビ,5,12.4,40.5,大井 的場直之,526(-10)
10,1,1,スマイルケイ,牝5,54.0,達城龍次,1:29.0,1,7,17.3,40.2,大井 納谷和玖,496(+10)
11,6,9,ガストフロント,牡4,56.0,安藤洋一,1:29.3,1.1/2,10,73.1,39.2,大井 月岡健二,447(-4)
12,7,12,カヴァス,セ9,53.0,▲西優哉,1:29.7,2,14,350.8,40.3,大井 朝倉実,488(-3)
13,7,11,タイヘイノヨ,セ5,56.0,藤本現暉,1:31.4,8,12,127.2,42.1,大井 鷹見浩,534(+12)
中止,2,2,サクラフレイバー,牝5,54.0,野畑凌,,,6,15.1,,大井 月岡健二,482(-5)
