着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,4,サクセスゴールド,牡3,56.0,矢野貴之,1:55.3,,1,3.5,37.5,美浦 久保田貴,488(+6)
2,7,10,ムサシタルマエ,牡3,57.0,達城龍次,1:55.9,3,5,9.4,38.0,大井 栗田泰昌,456(-3)
3,5,6,リリーサンダー,牡3,56.0,野畑凌,1:56.1,3/4,3,4.0,38.3,栗東 緒方努,426(+16)
4,4,5,ハオカノア,牡3,56.0,笹川翼,1:56.4,1.3/4,2,3.8,38.3,栗東 小崎憲,489(+7)
5,2,2,ラウターユーベル,牡3,56.0,小林脩斗,1:56.5,1/2,6,18.7,38.2,美浦 青木孝文,515(+17)
6,1,1,モーニングダリア,牝3,51.0,▲佐藤翔馬,1:57.1,3,10,50.3,38.5,美浦 高橋文雅,440(+24)
7,6,8,フジパールマン,牡3,53.0,▲杉山海波,1:57.3,1,11,60.9,38.4,大井 岡野尚光,459(+2)
8,8,12,ノンフィクション,牡3,57.0,吉井章,1:57.7,2,12,65.7,38.4,大井 的場直之,471(-5)
9,8,13,マイトリックスター,牝3,54.0,F.ゴン,1:57.9,3/4,8,27.9,38.8,美浦 和田勇介,429(+3)
10,7,11,ドリームミヤギ,牡3,57.0,西啓太,1:57.9,ハナ,4,6.9,39.6,大井 荒井朋弘,486(+10)
11,3,3,ルールオーヴァー,牡3,56.0,本田正重,1:58.0,1/2,7,22.2,39.7,美浦 尾関知人,469(+7)
12,6,9,トビーンズ,牝3,54.0,千田洋,1:58.4,2,13,305.3,39.9,大井 大宮和也,456(-2)
13,5,7,ブラッククラウズ,牡3,56.0,藤田凌,1:58.4,クビ,9,46.4,39.0,美浦 尾関知人,473(+5)
