馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ソルベット,牝5,笹川翼,大井・真島大輔,先行,4.6,3,2,スノード(B2),39.7,494(+2),大井,33,中4週,,,0,オルフェーヴル,モルフェデスペクタ,
2,2,エースアビリティ,牡5,和田譲,大井・福永敏,差し,96.2,8,14,アーバン(B2B3),39.1,494(0),大井,12,中1週,,,0,ヤマカツエース,モンテロッソ,
3,3,イサナ,牡4,新原周,川崎・林隆之,差し,28.3,5,6,プロキオ(B2B3),41.6,523(-3),川崎,21,中2週,,,0,デクラレーションオブウォー,プリサイスエンド,
4,4,モリデンステルス,牡6,御神本,大井・鈴木啓之,差し,4.1,2,1,御組坂賞(B3),38.2,483(-7),大井,48,中6週,,,0,エスポワールシチー,シャーディー,
5,5,ミエノサンダー,牡6,西啓太,大井・坂井英光,逃げ,19.0,4,6,アーバン(B2B3),39.8,510(0),大井,12,中1週,,,0,バーディバーディ,Giant's Causeway,
6,6,ロンギングナイス,牡6,本田正,大井・的場直之,先行,32.9,6,12,B2五,42.1,489(-1),大井,146,中20週,,,0,バンブーエール,シンボリクリスエス,
7,7,ミクニサンビーム,牡4,矢野貴,大井・藤田輝信,差し,1.5,1,6,スノード(B2),40.2,480(+2),大井,33,中4週,,,0,エスポワールシチー,ファルブラヴ,
8,8,レイリ,牡7,Ｅ．シ,大井・上杉昌宏,追込,175.4,9,13,アーバン(B2B3),39.0,537(-4),大井,12,中1週,,,0,キズナ,Successful Appeal,
9,8,ガンモレジェンド,牡6,中山遥,大井・栗田泰昌,追込,91.7,7,11,プリマヴ(B1),40.6,422(+3),大井,15,中1週,,,0,カレンブラックヒル,チチカステナンゴ,
