券種,組み合わせ,配当,人気
単勝,7,170,1
複勝,7,120,1
複勝,6,170,3
複勝,2,320,6
馬連,6-7,370,1
ワイド,6-7,200,1
ワイド,2-7,520,8
ワイド,2-6,870,13
馬単,7-6,530,1
3連複,2-6-7,1460,7
3連単,7-6-2,3390,5
