券種,組み合わせ,配当,人気
単勝,4,230,1
複勝,4,120,1
複勝,1,130,2
複勝,11,360,7
枠連,1-4,340,1
馬連,1-4,360,1
ワイド,1-4,200,1
ワイド,4-11,700,10
ワイド,1-11,880,13
馬単,4-1,630,1
3連複,1-4-11,1990,5
3連単,4-1-11,5530,13
