券種,組み合わせ,配当,人気
単勝,3,160,1
複勝,3,110,1
複勝,13,420,9
複勝,6,330,5
枠連,2-7,720,3
馬連,3-13,1750,6
ワイド,3-13,760,8
ワイド,3-6,610,5
ワイド,6-13,3500,35
馬単,3-13,1920,6
3連複,3-6-13,9230,28
3連単,3-13-6,27470,79
