コーナー,通過順
1コーナー,"(7,8),10,(2,6),1,5,(3,4)=9"
2コーナー,"(7,8,10),(2,6),(1,5),(3,4)-9"
3コーナー,"(7,8),(2,10),6,1,(3,5,4)-9"
4コーナー,"(7,8),(2,10)-(1,6),(3,5,9),4"
