着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,6,オオマサ,牡4,56.0,笹川翼,1:26.2,,1,1.2,37.4,大井 鷹見浩,521(-2)
2,1,1,ワールドコネクター,牡7,56.0,藤本現暉,1:27.3,5,3,11.5,37.8,大井 森下淳平,563(-2)
3,4,4,シャドウキャッスル,牡4,56.0,和田譲治,1:27.3,クビ,4,12.5,39.7,大井 真島大輔,476(-3)
4,5,5,オリージネアリア,牝4,54.0,矢野貴之,1:27.4,クビ,2,4.8,37.9,大井 福永敏,453(-1)
5,3,3,サクハル,牡7,56.0,西啓太,1:27.7,1.3/4,6,49.3,38.5,大井 坂井英光,501(-3)
6,8,11,テンドウ,牡5,56.0,御神本訓,1:27.9,3/4,5,33.3,39.0,大井 福永敏,485(+2)
7,7,8,フレンドローマ,牡4,56.0,達城龍次,1:28.1,1,8,162.9,38.9,大井 上杉昌宏,460(-4)
8,6,7,アポロリヤム,セ7,53.0,▲西優哉,1:28.3,1,9,200.2,38.4,大井 市村誠,463(-2)
9,8,10,チャダルクン,牡5,56.0,高野誠毅,1:28.5,3/4,7,131.0,38.6,大井 赤嶺亮,541(+4)
10,2,2,ニシノデフィレ,セ7,56.0,瀬川将輝,1:28.8,1.3/4,11,325.9,38.6,大井 市村誠,502(-2)
11,7,9,スミソニアン,牡8,56.0,鷹見陸,1:31.0,大,10,269.0,40.6,大井 宗形竹見,467(-2)
