馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,アポロリヤム,セ7,張田昂,大井・市村誠,差し,151.8,14,8,ガーネッ(B2),36.7,463(+1),大井,24,中2週,,,0,キンシャサノキセキ,Saint Liam,
2,2,ライムフレイバー,牡4,本田正,大井・福永敏,差し,5.5,3,3,ミスアサ(B3),36.9,488(-1),大井,53,中7週,,,0,エスポワールシチー,ヘニーヒューズ,
3,2,フレンドローマ,牡4,矢野貴,大井・上杉昌宏,差し,16.0,7,16,,43.2,462(-8),大井,135,中18週,,,0,バゴ,アグネスデジタル,
4,3,スピリットガイド,セ5,藤田凌,大井・中道啓二,追込,22.2,9,11,,34.2,528(+12),新潟,181,中25週,Y,Y,3,Invincible Spirit,Dubawi,
5,3,エイシンマジョリカ,牝4,安藤洋,大井・藤田輝信,差し,169.6,15,10,ガーネッ(B2),37.0,439(-9),大井,24,中2週,,,0,ディーマジェスティ,Street Cry,
6,4,チャダルクン,牡5,藤本現,大井・赤嶺本浩,差し,52.5,12,2,狸坂賞競(B3),37.9,537(+6),大井,21,中2週,,,0,バトルプラン,シニスターミニスター,
7,4,ベンテイガ,セ7,服部茂,大井・米田英世,追込,30.3,10,3,道玄坂賞(B3),36.3,505(-5),大井,35,中4週,,,0,ヘニーヒューズ,ブライアンズタイム,
8,5,コーラルキング,牡4,達城龍,大井・鈴木啓之,先行,3.2,1,2,初夢賞競(B2),37.6,484(0),大井,37,中4週,,,0,エスポワールシチー,マイネルセレクト,
9,5,キタノブライド,牝6,野畑凌,大井・福田真広,追込,56.2,13,10,3歳以上2勝クラス,37.4,443(-7),京都,131,中18週,Y,,3,マクフィ,ディープインパクト,
10,6,アルデショワ,牝4,杉山海,大井・高野毅,先行,14.5,6,12,3歳以上2勝クラス,38.6,464(+20),中山,69,中9週,Y,,3,ブリックスアンドモルタル,ゴールドアリュール,
11,6,コスモソンジュ,牡5,和田譲,大井・宗形竹見,差し,30.5,11,6,ガーネッ(B2),36.5,444(+4),大井,24,中2週,,,0,ロージズインメイ,マイネルラヴ,
12,7,サヨノトレイダー,牝7,鷹見陸,大井・藤田輝信,差し,21.9,8,9,白富士賞(B2B3),39.1,460(-9),大井,25,中3週,,,0,ホッコータルマエ,ワイルドラッシュ,
13,7,ブーヤカ,セ5,石川倭,大井・荒山勝徳,差し,7.0,4,6,初夢賞競(B2),37.9,469(+4),大井,37,中4週,,,0,マインドユアビスケッツ,マンハッタンカフェ,
14,8,ジューンドラゴン,牡4,吉井章,大井・鈴木啓之,先行,14.0,5,3,別所坂賞(B3),37.9,464(0),大井,23,中2週,,,0,トランセンド,ネオユニヴァース,
15,8,リトルビッグホーン,セ5,御神本,大井・渡辺和雄,先行,4.8,2,12,スノーフ(B1B2),41.0,450(-12),大井,23,中2週,,,0,キンシャサノキセキ,シングスピール,
