着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,7,リコースパロー,牡4,57.5,矢野貴之,1:38.5,,2,2.9,36.6,大井 荒山勝徳,520(-9)
2,2,2,ソニックスター,セ5,56.5,笹川翼,1:38.9,2,1,2.5,36.6,大井 藤田輝信,538(0)
3,4,6,ハデスキーパー,牡8,55.0,達城龍次,1:39.9,5,14,187.9,37.1,大井 堀千亜樹,506(-5)
4,7,13,サヨノネイチヤ,牡7,58.0,西啓太,1:40.0,1/2,3,6.1,37.5,大井 坂井英光,502(0)
5,1,1,イーグルノワール,牡5,55.0,篠谷葵,1:40.0,クビ,15,227.6,37.4,船橋 川島正一,558(+32)
6,2,3,フジユージーン,牡5,56.0,杉山海波,1:40.1,クビ,10,49.0,37.8,大井 岡野尚光,578(-8)
7,5,9,ランリョウオー,牡8,57.0,本橋孝太,1:40.3,1,5,17.9,37.5,浦和 小久保智,460(0)
8,8,14,バハルダール,セ7,56.0,鷹見陸,1:40.5,1,11,99.6,37.8,大井 藤田輝信,520(0)
9,6,11,ゴールドレガシー,牡8,58.0,吉原寛人,1:40.5,クビ,6,19.0,37.7,大井 藤田輝信,494(-7)
10,3,5,ヨシノダイセン,牡4,52.0,和田譲治,1:40.7,1,4,16.2,38.7,大井 宗形竹見,471(-2)
11,5,8,サトノテンペスト,牡8,56.5,渡辺竜也,1:41.0,1.3/4,9,26.2,37.9,大井 真島大輔,511(0)
12,8,15,ミックファイア,牡6,55.0,野畑凌,1:41.2,1,8,25.3,39.0,大井 渡辺和雄,494(+5)
13,7,12,ヒーローコール,牡6,57.5,安藤洋一,1:42.0,4,7,22.1,39.7,浦和 小久保智,507(-3)
14,6,10,ベルダーイメル,牡9,56.0,本田正重,1:42.1,クビ,12,122.8,39.1,大井 福永敏,474(-11)
15,3,4,キエティスム,牡4,53.0,藤本現暉,1:42.5,2,13,159.9,40.4,大井 田中正人,472(+5)
