コーナー,通過順
1コーナー,"(11,7),(9,10),(4,15),2,6,8,1-(5,13),(3,14)=12"
2コーナー,"(11,7),9,(2,4,10),15,6,8,1-(5,13),(3,14)=12"
3コーナー,"(7,9,10),11,(15,8,13),(4,5),(2,14),(1,6),3-12"
4コーナー,"(7,13),(9,10),(15,8),(5,14),4,(11,1),2,(12,3),6"
