着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,14,マサノエターナル,牡3,56.0,矢野貴之,1:31.3,,1,1.6,39.6,大井 月岡健二,467(-2)
2,8,13,ジェイケイティアラ,牝3,54.0,吉井章,1:32.0,3.1/2,6,17.5,39.5,大井 吉井竜一,493(+5)
3,3,3,ファンキーヤンキー,牡3,55.0,☆谷内貫太,1:32.2,1.1/4,3,7.9,39.9,大井 嶋田幸晴,465(+3)
4,5,8,ラナカイドウ,牝3,54.0,藤田凌,1:32.9,3.1/2,5,15.3,41.2,大井 阪本一栄,428(-10)
5,2,2,サインドピース,牡3,56.0,和田譲治,1:33.1,1,2,4.9,41.1,大井 宗形竹見,462(0)
6,1,1,チュウオースカイ,牡3,56.0,千田洋,1:33.3,3/4,4,11.5,40.6,大井 松浦裕之,471(-3)
7,7,12,ルマタンエレガン,牡3,56.0,西啓太,1:33.6,1.1/2,7,42.4,39.3,大井 上杉昌宏,473(-5)
8,6,10,ゴールデンクィーン,牝3,54.0,高野誠毅,1:33.6,クビ,10,81.1,40.3,大井 村上頼章,460(-4)
9,5,7,カツノベラミ,牡3,55.0,☆佐野遥久,1:33.7,3/4,11,102.8,39.6,大井 阪本一栄,460(+3)
10,4,6,キミヲコイシタウ,牝3,54.0,横川怜央,1:34.4,3.1/2,9,63.5,41.3,大井 久保杉隆,468(+5)
11,3,4,ハッチトポッチ,牝3,54.0,達城龍次,1:34.5,1/2,8,58.2,41.0,大井 渡部則夫,482(-4)
12,7,11,ナナセショー,牡3,56.0,江里口裕,1:34.6,1/2,13,221.8,42.6,大井 市村誠,418(+2)
13,4,5,サムライタイム,牝3,51.0,▲高橋優,1:34.8,3/4,12,134.8,41.4,大井 澤佳宏,422(-5)
14,6,9,アースフレンドリー,牝3,54.0,東原悠善,1:35.7,4,14,244.3,39.8,大井 佐々木洋,437(-1)
