着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,8,ワクシングムーン,牡4,56.0,石川倭,2:10.6,,1,2.6,37.6,大井 荒山勝徳,517(+3)
2,1,2,エーデルワイス,牝4,54.0,野畑凌,2:11.8,6,3,5.2,39.2,大井 坂井英光,499(-4)
3,6,12,グリスタン,牡4,56.0,桑村真明,2:11.9,1/2,15,212.6,39.4,大井 澤佳宏,482(+3)
4,5,9,フタバサクセス,牡4,56.0,西啓太,2:12.0,3/4,13,102.8,39.2,大井 真島大輔,458(-5)
5,3,5,アンジュパラディ,牝4,54.0,新原周馬,2:12.1,3/4,14,132.1,38.9,大井 須田和伸,443(-10)
6,2,3,ボラボラフレイバー,牡6,55.0,☆谷内貫太,2:12.2,1/2,5,17.3,38.6,大井 月岡健二,452(-10)
7,5,10,トクシーティグレ,牡4,56.0,矢野貴之,2:12.3,1/2,4,6.0,38.9,大井 中道啓二,497(+6)
8,7,14,デスタン,牡4,56.0,御神本訓,2:12.6,1.1/2,2,4.1,38.7,大井 月岡健二,422(0)
9,4,7,マウリノ,牡5,53.0,▲高橋優,2:12.8,1,6,19.5,40.4,大井 渡辺和雄,476(-4)
10,1,1,メイショウカジボウ,牡4,56.0,笹川翼,2:12.8,アタマ,9,40.9,39.2,大井 宗形竹見,480(+2)
11,8,15,チュイション,牡8,53.0,▲小野俊斗,2:12.9,3/4,16,321.4,39.5,大井 赤嶺本浩,509(-1)
12,6,11,キャロルビアンカ,牝6,51.0,▲杉山海波,2:13.2,1.1/2,10,59.8,40.1,大井 松浦裕之,498(+20)
13,2,4,コロニス,牝4,54.0,本田正重,2:14.3,5,7,22.3,41.5,大井 福永敏,579(+27)
14,8,16,エキゾチックガール,牝4,54.0,山中悠希,2:14.4,1/2,8,38.5,42.0,大井 栗田裕光,420(-3)
15,7,13,エスカラムサ,牝4,54.0,藤田凌,2:14.6,1.1/4,12,81.5,42.0,大井 松浦裕之,456(-7)
中止,3,6,ミツカネマーズ,牡6,56.0,吉井章,,,11,73.8,,大井 松浦裕之,517(+4)
