馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,パッションクライ,牡5,張田昂,大井・高野毅,差し,5.5,2,15,,42.4,500(-8),大井,50,中6週,,,0,アジアエクスプレス,キッケンクリス,
2,2,グランデマーレ,牡9,本村直,大井・高岩孝敏,追込,297.9,12,13,,41.0,511(-2),大井,20,中2週,,,0,ロードカナロア,ネオユニヴァース,
3,2,ナスティウェザー,牡5,西啓太,大井・坂井英光,差し,10.0,5,10,,36.7,481(+17),新潟,184,中25週,Y,Y,3,パイロ,ディープスカイ,
4,3,セイカメテオポリス,牡8,和田譲,大井・渡辺和雄,差し,40.8,9,11,,39.2,540(-3),大井,20,中2週,,,0,マジェスティックウォリアー,ディープスカイ,
5,3,マウンテンローレル,牡4,矢野貴,大井・福田真広,差し,6.0,3,4,,37.4,482(+1),船橋,26,中3週,,,0,ヘニーヒューズ,キングカメハメハ,
6,4,ハイエストポイント,牡8,菅原涼,大井・橋本和馬,追込,359.2,13,6,ジュエリ(A2B1),38.6,460(+1),大井,22,中2週,,,0,シンボリクリスエス,ジャングルポケット,
7,4,ビヨンドザファザー,牡7,御神本,大井・藤田輝信,追込,31.2,7,6,,39.5,519(+3),川崎,45,中5週,,,0,Curlin,Galileo,
8,5,マースインディ,牡1,藤本現,大井・阪本一栄,差し,615.8,14,8,,37.0,484(-1),大井,34,中4週,,,0,カジノドライヴ,ネオユニヴァース,
9,5,ヴィクティファルス,セ8,笹川翼,大井・藤田輝信,差し,2.0,1,2,,37.0,482(-1),船橋,26,中3週,,,1,ハーツクライ,Galileo,
10,6,オーシンロクゼロ,牡5,吉井章,大井・朝倉実,追込,48.4,10,4,初富士賞(A2B1),36.8,555(0),大井,33,中4週,,,0,アジアエクスプレス,プリサイスエンド,
11,6,キタノリューオー,牡8,野畑凌,大井・福田真広,差し,34.9,8,6,,38.5,480(-8),船橋,26,中3週,,,1,ジョーカプチーノ,ブライアンズタイム,
12,7,ヒーローコール,牡6,安藤洋,浦和・小久保智,差し,6.3,4,3,,39.0,512(-4),川崎,13,中1週,,,0,ホッコータルマエ,ティンバーカントリー,
13,7,ウインリブルマン,牡8,高橋優,大井・赤嶺本浩,追込,632.4,15,8,フロスト(A2),38.4,518(0),大井,19,中2週,,,0,エピファネイア,ダンスインザダーク,
14,8,ハイエストエンド,セ9,本橋孝,船橋・張田京,差し,94.4,11,7,,38.7,501(-3),船橋,26,中3週,,,0,エスケンデレヤ,フジキセキ,
15,8,ハデスキーパー,牡8,藤田凌,大井・堀千亜樹,差し,30.5,6,9,,43.2,520(+4),大井,54,中7週,,,0,ヘニーヒューズ,Bernardini,
