着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,5,グランダイト,セ4,56.0,西啓太,1:44.2,,1,1.1,39.7,大井 荒井朋弘,480(0)
2,2,2,シンティリオ,牡6,56.0,達城龍次,1:44.2,クビ,2,7.8,39.7,大井 鈴木啓之,486(-3)
3,3,3,テルケンレンスター,牡4,56.0,鷹見陸,1:44.6,2,3,10.3,39.9,大井 蛯名雄太,487(-6)
4,7,7,アイソタイプ,牡5,56.0,菅原涼太,1:44.8,1,4,12.6,39.4,大井 堀千亜樹,498(-4)
5,1,1,シタベッド,牡8,56.0,高橋昭平,1:45.1,1.3/4,5,19.7,40.1,大井 立花伸,498(+3)
6,6,6,シンアルマトゥラ,牡6,56.0,石川駿介,1:45.3,3/4,7,107.7,40.8,大井 井上弘之,418(-4)
7,7,8,コーゲンマース,牡6,56.0,千田洋,1:45.7,2,10,155.5,40.7,大井 井上弘之,436(-5)
8,8,9,カルデア,牡5,56.0,E.シャ,1:46.5,4,6,35.0,41.8,大井 村上頼章,472(+2)
9,8,10,アサネガミ,牝4,53.0,☆谷内貫太,1:46.7,3/4,9,147.7,42.1,大井 堀千亜樹,465(+1)
10,4,4,シストロン,牝4,54.0,東原悠善,1:47.5,4,8,108.9,42.1,大井 澤佳宏,488(+3)
