券種,組み合わせ,配当,人気
単勝,3,430,3
複勝,3,150,3
複勝,6,280,6
複勝,8,120,2
枠連,3-6,3710,14
馬連,3-6,2900,14
ワイド,3-6,640,12
ワイド,3-8,210,2
ワイド,6-8,640,11
馬単,3-6,4280,17
3連複,3-6-8,1890,9
3連単,3-6-8,14170,53
