コーナー,通過順
1コーナー,"3,(6,7),(2,12),9,14,(1,8),11,13,(4,5),10"
2コーナー,"3,6,(2,7),12,9,(14,8),(1,11)-13,(4,5)-10"
3コーナー,"(3,6),7,(2,8),14-(1,9,12),11-13,(4,5)-10"
4コーナー,"(3,7),(2,6,8),14,1,9,13,(4,11),5-12,10"
