コーナー,通過順
1コーナー,"(13,4)-6,5,11,9,10,(1,12),14,2,8,7,3,15"
2コーナー,"13,4-6,5,11,9,10,1,12,14,2,8,7,3,15"
2周目3コーナー,"6,5,(11,10,14),9,(12,8),1,3,(2,7),15,4,13"
2周目4コーナー,"6,5,9,14,(1,10),12,8,11,3,2,15,7-4-13"
