券種,組み合わせ,配当,人気
単勝,11,780,3
複勝,11,150,2
複勝,1,160,3
複勝,12,110,1
枠連,1-8,490,2
馬連,1-11,2140,8
ワイド,1-11,600,7
ワイド,11-12,240,1
ワイド,1-12,260,2
馬単,11-1,4360,15
3連複,1-11-12,1060,1
3連単,11-1-12,12230,40
