馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,クレド,牡7,御神本,大井・坂井英光,差し,4.5,2,8,おおとり(B2),38.5,434(-4),大井,27,中3週,,,2,モンテロッソ,ブライアンズタイム,
2,2,ヘキクウ,牡7,菅原涼,大井・栗田泰昌,差し,208.4,11,11,初夢賞競(B2),38.1,537(0),大井,13,中1週,,,0,ラブリーデイ,Scat Daddy,
3,3,モンゲーキララ,牝4,,大井・上杉昌宏,追込,364.2,12,9,ウェルカ(B2B3),39.7,438(0),大井,15,中1週,,,0,エスポワールシチー,タイキシャトル,
4,4,マイネルディレクト,牡5,鷹見陸,大井・宗形竹見,差し,133.4,9,8,睦月賞競(B1B2),38.0,517(-4),大井,11,中1週,,,0,ロージズインメイ,ダンスインザダーク,
5,4,アポロリヤム,セ7,張田昂,大井・市村誠,差し,17.1,6,5,睦月賞競(B1B2),37.4,462(+1),大井,11,中1週,,,0,キンシャサノキセキ,Saint Liam,
6,5,エイシンマジョリカ,牝4,藤田凌,大井・藤田輝信,差し,26.9,8,13,,40.4,448(-1),大井,28,中3週,,,0,ディーマジェスティ,Street Cry,
7,5,コスモソンジュ,牡5,矢野貴,大井・宗形竹見,差し,20.5,7,8,初夢賞競(B2),38.5,440(+3),大井,13,中1週,,,0,ロージズインメイ,マイネルラヴ,
8,6,サッキーミツグ,牡5,高橋昭,大井・立花伸,逃げ,4.6,3,5,初夢賞競(B2),38.9,460(+2),大井,13,中1週,,,0,スマートファルコン,サウスヴィグラス,
9,6,シャインフォール,牡7,吉井章,大井・橋本和馬,差し,5.2,5,1,おおとり(B2),36.9,480(0),大井,27,中3週,,,0,ロードカナロア,クロフネ,
10,7,レオンバローズ,牡7,東原悠,大井・佐々木洋,追込,401.2,13,14,初夢賞競(B2),37.9,486(-2),大井,13,中1週,,,2,エピファネイア,ゼンノロブロイ,
11,7,サトノリリウム,牝4,和田譲,大井・坂井英光,逃げ,4.6,4,2,新助坂賞(B3),37.9,508(-6),大井,14,中1週,,,0,エスポワールシチー,サウスヴィグラス,
12,8,キエティスム,牡4,安藤洋,大井・田中正人,差し,4.1,1,13,初夢賞競(B2),39.3,468(-5),大井,13,中1週,,,0,ダノンレジェンド,ローマンエンパイア,
13,8,ニシノデフィレ,セ7,谷内貫,大井・市村誠,差し,175.2,10,6,睦月賞競(B1B2),37.2,509(-5),大井,11,中1週,,,0,ロードカナロア,スペシャルウィーク,
