馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ヴァンビー,セ5,新原周,大井・上杉昌宏,差し,75.9,8,8,キューバ(C1四),41.4,504(-1),大井,14,中1週,,,0,シャンハイボビー,アグネスタキオン,
2,2,オオマサ,牡4,笹川翼,大井・鷹見浩,先行,1.4,1,1,C1二 (C1三),37.5,520(-4),大井,71,中9週,,,0,ミッキーロケット,ネオユニヴァース,
3,3,ツルマルヴィオレ,牡4,御神本,大井・福永敏,先行,12.0,3,6,C1二 (C1三),39.6,490(-7),大井,224,中31週,,Y,0,ホッコータルマエ,キンシャサノキセキ,
4,4,ヒョンニム,牡4,町田直,大井・渡部則夫,差し,298.5,9,14,C1三 (C1四),40.0,463(-12),大井,14,中1週,,,0,アドミラブル,ヨハネスブルグ,
5,5,キタサンユージャ,牡4,安藤洋,大井・米田英世,先行,17.3,4,6,C1三 (C1四),39.8,488(-4),大井,14,中1週,,,0,キタサンミカヅキ,ファスリエフ,
6,6,アフターレヴュー,牡4,岡村健,大井・高岩孝敏,差し,66.3,7,8,C1三 (C1四),39.4,512(-1),大井,14,中1週,,,0,アルデバランII,アジュディケーティング,
7,7,グレッチャー,牡7,矢野貴,大井・高野毅,差し,3.3,2,1,47th(C1C2),40.2,550(+15),川崎,132,中18週,,,0,ラニ,パントレセレブル,
8,7,バンドールロゼ,牡7,菅原涼,大井・小野寺晋,追込,453.8,10,12,キューバ(C1四),42.5,489(-3),大井,14,中1週,,,0,ロージズインメイ,サクラバクシンオー,
9,8,シュルーズベリー,牝4,藤本現,大井・蛯名雄太,先行,53.8,6,4,デネボラ(C1),39.1,476(+2),大井,16,中1週,,,0,タワーオブロンドン,アグネスタキオン,
10,8,ヴィジブルライト,牡4,吉原寛,大井・渡辺和雄,差し,17.5,5,5,キューバ(C1四),39.7,485(-2),大井,14,中1週,,,0,ヘニーヒューズ,ディープインパクト,
