着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,2,グラスグリード,牡4,56.0,笹川翼,1:26.0,,1,1.8,37.1,大井 上杉昌宏,472(-9)
2,4,5,ヘルメース,牡5,56.0,矢野貴之,1:26.6,3,3,6.9,38.2,大井 宗形竹見,496(+1)
3,5,7,カセノタイガー,牡4,56.0,安藤洋一,1:27.6,5,4,7.3,38.0,大井 蛯名雄太,470(-2)
4,1,1,ナギサノルナ,牝3,53.0,篠谷葵,1:27.7,3/4,5,8.4,39.1,大井 朝倉実,468(-4)
5,6,10,チャダルクン,牡5,56.0,高野誠毅,1:28.0,1.3/4,7,48.9,38.2,大井 赤嶺亮,537(-2)
6,5,8,イチニチショチョウ,牡5,56.0,達城龍次,1:28.1,クビ,10,78.0,38.9,大井 嶋田幸晴,502(0)
7,7,11,シビックフォイル,牝3,53.0,和田譲治,1:28.2,1/2,2,5.3,39.1,大井 米田英世,463(+6)
8,8,14,ラペルシェール,牡8,55.0,☆谷内貫太,1:28.3,クビ,12,111.8,38.1,大井 佐野謙二,473(+5)
9,3,4,バンボリーナ,牝4,54.0,吉井章,1:28.7,2,9,73.4,38.8,大井 的場直之,442(-11)
10,7,12,パレスゴールド,牡4,56.0,野畑凌,1:28.7,クビ,8,61.7,39.3,大井 蛯名雄太,520(+1)
11,6,9,アルティメットサガ,牡6,56.0,藤本現暉,1:28.7,ハナ,6,27.1,39.1,大井 鷹見浩,443(-17)
12,8,13,モンゲーキララ,牝4,54.0,新原周馬,1:29.4,3.1/2,14,144.1,39.6,大井 上杉昌宏,457(+10)
13,4,6,オーサムデアラー,セ6,56.0,東原悠善,1:29.6,1.1/4,11,96.2,40.0,大井 庄子昭彦,484(-4)
14,3,3,レディメローラ,牝6,51.0,▲杉山海波,1:30.8,6,13,134.8,41.6,大井 米田英世,431(+3)
