馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,リケアミネオラ,牡6,千田洋,大井・吉井竜一,差し,45.8,8,5,ミントジ(C1),38.9,428(+3),大井,23,中2週,,,0,ダノンレジェンド,キングカメハメハ,
2,2,ムサシタルマエ,牡3,達城龍,大井・栗田泰昌,追込,13.6,4,6,ミントジ(C1),38.5,459(-1),大井,23,中2週,,,0,ホッコータルマエ,パイロ,
3,3,グランダイト,セ4,西啓太,大井・荒井朋弘,先行,1.6,1,1,C2三 (C2四),38.2,475(0),大井,22,中2週,,,0,ドレフォン,ファルブラヴ,
4,4,サイレントブラック,牡7,瀬川将,大井・栗田裕光,差し,183.9,11,11,ミントジ(C1),41.1,527(+5),大井,23,中2週,,,0,キタサンブラック,Pure Prize,
5,5,ハイアップグレード,牡4,野畑凌,大井・松浦裕之,差し,95.9,9,8,ミントジ(C1),40.6,494(-2),大井,23,中2週,,,0,ディーマジェスティ,アドマイヤムーン,
6,6,ニジノカナタニ,牝4,江里口,大井・上杉昌宏,先行,10.2,3,1,C2三 (C2四),39.4,467(+2),大井,22,中2週,,,0,シニスターミニスター,ディープインパクト,
7,6,バズッチ,牝6,吉井章,大井・月岡健二,差し,18.1,5,10,ミントジ(C1),41.6,480(+6),大井,23,中2週,,,0,オルフェーヴル,フレンチデピュティ,
8,7,カラーオブジアース,牡5,東原悠,大井・井上弘之,差し,175.9,10,12,大暑特別(C1),43.1,475(-17),大井,22,中2週,,,0,キズナ,シンボリクリスエス,
9,7,ヴォルクメア,牝4,藤本現,大井・高野毅,差し,39.3,7,8,大暑特別(C1),42.2,513(+4),大井,22,中2週,,,1,ラニ,Distorted Humor,
10,8,ヴォイスオブゼウス,セ4,町田直,大井・赤嶺亮,差し,29.5,6,4,春灯特別(C1四),39.8,471(0),大井,140,中19週,,,0,ブリックスアンドモルタル,ダイワメジャー,
11,8,イフウドウドウ,牡4,藤田凌,大井・佐野謙二,差し,3.2,2,2,ブランデ(C1),38.8,533(+1),大井,24,中2週,,,0,ルヴァンスレーヴ,ダンスインザダーク,
