着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,7,キングスアイ,牡3,56.0,矢野貴之,1:29.1,,1,1.6,38.5,大井 福永敏,488(0)
2,5,5,ミドルマン,牡3,56.0,和田譲治,1:30.0,4,4,11.9,39.5,大井 吉井竜一,520(+6)
3,7,10,パルマシェール,牡3,56.0,吉井章,1:31.1,5,2,5.2,40.1,大井 中道啓二,511(0)
4,2,2,ライライラクラク,牝3,54.0,藤田凌,1:32.3,6,3,5.4,39.7,大井 森下淳平,461(-5)
5,6,8,カツノベラミ,牡3,55.0,☆佐野遥久,1:32.4,1/2,6,18.2,41.4,大井 阪本一栄,450(-7)
6,7,9,フォーカス,牡3,56.0,服部茂史,1:32.5,1/2,8,49.7,41.1,大井 橋本和馬,465(-11)
7,1,1,ルマタンエレガン,牡3,56.0,石川倭,1:32.8,1.1/2,7,44.1,40.0,大井 上杉昌宏,470(-4)
8,8,12,ラナカイドウ,牝3,54.0,野畑凌,1:33.5,3.1/2,5,14.4,42.7,大井 阪本一栄,427(-1)
9,3,3,サムライタイム,牝3,51.0,▲高橋優,1:33.6,3/4,10,227.0,40.3,大井 澤佳宏,423(-1)
10,5,6,ディープコンパクト,牝3,54.0,仲原大生,1:34.0,2,9,142.1,41.1,大井 的場直之,392(-12)
11,4,4,グラッドキングダム,牡3,56.0,菅原涼太,1:34.7,3.1/2,11,356.7,41.2,大井 荒井朋弘,459(+1)
12,8,11,ゴールデンクィーン,牝3,54.0,高野誠毅,1:35.7,5,12,396.1,43.5,大井 村上頼章,458(-2)
