着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,アドマイヤエイジア,牡5,57.0,野畑凌,1:54.2,,2,3.0,37.8,大井 坂井英光,537(+3)
2,5,5,マイネルボンバー,牡6,57.0,福原杏,1:54.3,1/2,5,13.2,38.0,大井 阪本一栄,489(+5)
3,3,3,マイネルサブマリン,牡9,57.0,矢野貴之,1:54.5,1,3,5.7,37.4,大井 森下淳平,491(+5)
4,4,4,イルヴェント,牡7,57.0,達城龍次,1:55.2,3.1/2,4,6.8,38.6,大井 荒井朋弘,531(-4)
5,7,9,リフレクトザムーン,牝5,52.0,▲西優哉,1:55.4,3/4,8,35.5,38.1,大井 藤田輝信,476(+10)
6,5,6,ビシャモンテン,牡8,57.0,藤田凌,1:55.5,3/4,7,24.0,38.7,大井 荒井朋弘,515(0)
7,2,2,ファーガス,牡7,57.0,笹川翼,1:56.0,2.1/2,6,17.4,38.6,大井 月岡健二,481(0)
8,6,7,ダイバリオン,牡7,57.0,岡村健司,1:56.4,2,9,54.7,38.7,大井 嶋田幸晴,469(+1)
9,6,8,ヒミノフラッシュ,牡8,57.0,藤本現暉,1:56.6,1,10,167.2,39.1,大井 吉井竜一,567(0)
10,8,12,フジマサテイオー,牡5,57.0,和田譲治,1:57.1,2.1/2,1,2.7,40.5,大井 久保杉隆,523(+8)
11,8,11,ガンモレジェンド,牡6,55.0,菅原涼太,1:57.5,2,11,171.2,40.6,大井 栗田泰昌,419(+1)
12,7,10,スミソニアン,牡8,55.0,鷹見陸,1:58.3,4,12,293.8,39.4,大井 宗形竹見,457(+3)
