着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,3,ジーティーグラン,牡3,56.0,藤田凌,1:15.6,,1,1.5,38.0,大井 高野毅,443(-14)
2,7,11,ムサシアイドル,牝3,54.0,服部茂史,1:16.2,3,5,12.6,39.0,大井 栗田泰昌,478(-3)
3,1,1,ガリマド,牝3,54.0,藤本現暉,1:16.8,3,13,202.7,38.4,大井 赤嶺本浩,436(+1)
4,4,5,ドリームミヤギ,牡3,56.0,西啓太,1:17.0,1,2,5.4,39.0,大井 荒井朋弘,480(-6)
5,6,9,タイカン,牡3,56.0,吉井章,1:17.1,3/4,9,57.6,39.8,大井 月岡健二,430(+5)
6,4,4,ドリームパンサー,牝3,54.0,桑村真明,1:17.2,1/2,6,26.4,38.1,大井 高野毅,475(+3)
7,5,6,ダルトン,牡3,56.0,石川駿介,1:17.4,1,3,8.0,38.5,大井 堀千亜樹,456(+2)
8,5,7,ウィルプレイス,牝3,53.0,☆谷内貫太,1:17.8,2,4,11.4,39.9,大井 大宮和也,469(+2)
9,2,2,リュウノナナホシ,牝3,54.0,岡村健司,1:18.0,3/4,7,39.1,40.3,大井 高岩孝敏,482(-4)
10,6,8,プレストセプター,牡3,56.0,千田洋,1:18.1,3/4,12,179.4,39.8,大井 鷹見浩,499(0)
11,8,13,ピンクドラゴン,牝3,54.0,菅原涼太,1:18.4,1.1/2,8,57.2,39.7,大井 堀江仁,462(+3)
12,8,12,ラバテラダンサー,牝3,51.0,▲杉山海波,1:18.4,ハナ,10,127.2,39.7,大井 高岩孝敏,419(-1)
13,7,10,ヤングオーオー,牝3,51.0,▲高橋優,1:20.5,10,11,172.5,42.9,大井 朝倉実,430(-2)
