着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,7,ハルイチバン,牡3,56.0,安藤洋一,1:44.3,,1,3.5,40.0,大井 小野寺晋,482(+7)
2,3,3,タリスマンチャント,牡3,53.0,▲木澤奨,1:44.8,2.1/2,7,18.2,40.2,大井 高橋清顕,462(-1)
3,8,9,フカガワブギョー,牡3,56.0,達城龍次,1:45.3,2.1/2,8,19.6,40.9,大井 堀千亜樹,484(-3)
4,4,4,スルガビジン,牝3,54.0,御神本訓,1:45.7,2,2,3.9,41.4,大井 佐宗応和,522(+2)
5,5,5,カンノンピョンタ,牡3,56.0,町田直希,1:46.0,1.1/2,9,91.2,41.1,大井 渡部則夫,438(0)
6,6,6,ユウトザケンケン,牡3,56.0,藤田凌,1:46.6,3,4,5.0,41.7,大井 栗田裕光,487(+1)
7,7,8,ジュアルエリモ,牝3,54.0,千田洋,1:46.7,1/2,6,17.0,41.4,大井 村上頼章,414(-2)
8,1,1,キングスアイ,牡3,56.0,矢野貴之,1:46.9,1.1/4,3,4.7,41.9,大井 福永敏,506(+18)
9,8,10,テールヴェール,牝3,54.0,藤本現暉,1:48.1,6,10,97.8,42.8,大井 鷹見浩,431(-5)
10,2,2,エドノマテンロウ,牡3,56.0,笹川翼,1:49.4,6,5,8.5,44.7,大井 佐宗応和,542(+21)
