着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,3,ティントレット,牡5,56.0,矢野貴之,1:11.0,,1,1.9,36.3,大井 荒山勝徳,494(-10)
2,7,13,ナスティウェザー,牡5,56.0,本田正重,1:11.5,2.1/2,8,60.8,36.2,大井 坂井英光,466(0)
3,4,8,マスターオブライフ,セ5,54.0,御神本訓,1:11.5,クビ,2,4.0,36.7,大井 藤田輝信,504(0)
4,3,6,ファーンヒル,牡7,59.0,笹川翼,1:11.8,1.3/4,4,9.1,37.6,大井 荒山勝徳,483(+4)
5,2,4,フルム,セ7,56.0,和田譲治,1:11.9,クビ,3,5.6,36.9,大井 渡辺和雄,483(-10)
6,6,11,ドリームビリーバー,牡7,56.0,吉井章,1:12.1,1,9,63.5,35.8,大井 阪本一栄,474(-2)
7,8,15,ザイデルバスト,牡5,56.0,本橋孝太,1:12.2,1/2,7,56.4,36.4,船橋 川島正一,462(-1)
8,5,9,プライルード,牡7,56.0,F.ゴン,1:12.2,クビ,6,38.0,36.6,大井 藤田輝信,520(+2)
9,4,7,ブルーメンガルテン,牡3,52.0,中山遥人,1:12.3,1/2,10,69.1,36.2,船橋 川島正一,474(+1)
10,3,5,フリーダム,牝4,54.0,達城龍次,1:12.4,3/4,11,99.5,38.0,大井 宗形竹見,456(+5)
11,5,10,シーサーペント,牡6,56.0,山中悠希,1:12.5,1/2,14,393.9,36.6,浦和 小久保智,495(-1)
12,1,2,ティアラフォーカス,牡7,56.0,町田直希,1:12.8,1.3/4,13,334.3,38.9,大井 宗形竹見,556(+1)
13,8,16,ミルトクレイモー,牡6,56.0,西啓太,1:12.9,クビ,15,590.8,36.8,大井 橋本和馬,516(+1)
14,7,14,サンライズホーク,セ7,56.0,野畑凌,1:13.4,2.1/2,5,12.0,38.3,大井 坂井英光,522(+10)
15,1,1,ユスティニアン,牡8,56.0,藤本現暉,1:13.9,2.1/2,16,617.3,38.8,大井 的場直之,457(+4)
16,6,12,マックス,セ9,56.0,安藤洋一,1:14.4,2.1/2,12,226.3,39.9,大井 福永敏,489(-1)
