コーナー,通過順
3コーナー,"(2,12),(9,10,13),16,(5,7,11),8,(3,6),4,1,14,15"
4コーナー,"(2,12),(9,10,13)-16,(5,7,11),3,8,(6,4)-(1,14),15"
