馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ピースフィールド,セ4,達城龍,大井・納谷和玖,差し,3.0,1,1,JAいち(C2),38.1,472(+3),大井,21,中2週,,,0,インカンテーション,Giant's Causeway,
2,2,ツートンショコラ,牝5,和田譲,大井・蛯名雄太,先行,4.4,3,1,りょうけ(C1),38.9,477(-13),大井,20,中2週,,,0,グランデッツァ,キングヘイロー,
3,3,オンリーユーズド,セ4,江里口,大井・上杉昌宏,逃げ,12.8,5,7,りょうけ(C1),39.9,483(+3),大井,20,中2週,,,0,シュヴァルグラン,サウスヴィグラス,
4,4,マルチライセンス,セ5,古岡勇,大井・遠藤茂,追込,134.9,10,13,C1五 (C1六),40.0,472(+1),大井,21,中2週,,,0,ブリックスアンドモルタル,キンシャサノキセキ,
5,4,リアンフォール,牡5,鷹見陸,大井・米田英世,差し,5.9,4,5,りょうけ(C1),38.5,488(0),大井,20,中2週,,,0,ルーラーシップ,シンボリクリスエス,
6,5,リュクススティール,セ6,吉井章,大井・鈴木啓之,差し,90.9,9,12,C1二 (C1三),40.1,505(-3),大井,19,中2週,,,0,リアルスティール,ワークフォース,
7,5,キャロルビアンカ,牝6,杉山海,大井・松浦裕之,追込,37.1,8,9,りょうけ(C1),38.1,498(+5),大井,20,中2週,,,0,サトノダイヤモンド,タイキシャトル,
8,6,デルバイス,牡7,遠藤健,大井・佐々木忠,追込,343.7,13,12,アフター(C1),40.3,440(-3),大井,22,中2週,,,0,アイルハヴアナザー,Rock Hard Ten,
9,6,オメガドライヴ,セ4,西啓太,大井・穂刈隆志,追込,18.6,7,12,C1五 (C1六),39.5,489(-4),大井,21,中2週,,,2,マインドユアビスケッツ,ディープインパクト,
10,7,ストライクノワール,牡5,矢野貴,大井・宗形竹見,差し,12.8,6,11,りょうけ(C1),40.0,474(-8),大井,20,中2週,,,0,シニスターミニスター,バトルプラン,
11,7,ブッシュテソーロ,牡6,藤本現,大井・真島大輔,差し,3.8,2,3,C1五 (C1六),39.7,499(-2),大井,21,中2週,,,0,ロゴタイプ,Camelot,
12,8,オメガオリーブ,牝7,本村直,大井・高岩孝敏,差し,176.5,11,14,クレマチ(C1),38.6,410(+3),大井,22,中2週,,,0,ゴールドシップ,キングカメハメハ,
13,8,テクノデザイン,牝6,東原悠,大井・庄子昭彦,追込,203.3,12,14,りょうけ(C1),40.7,424(-5),大井,20,中2週,,,1,ロゴタイプ,アグネスタキオン,
