着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,13,フェアゴー,牡4,56.0,御神本訓,1:55.7,,1,1.6,38.8,大井 森下淳平,494(-5)
2,8,12,ファーストメイト,牡5,56.0,福原杏,1:56.1,2,8,22.9,38.1,大井 阪本一栄,480(-3)
3,7,11,アレグランサ,牡4,56.0,達城龍次,1:56.2,1/2,11,56.6,39.4,大井 吉井竜一,507(-4)
4,5,6,インティコン,牡4,56.0,矢野貴之,1:56.3,3/4,2,4.8,38.9,大井 藤田輝信,495(-2)
5,4,5,ゴンザーゴ,牡5,56.0,笹川翼,1:57.1,4,3,11.3,38.8,大井 福永敏,473(+2)
6,3,3,ボラボラフレイバー,牡6,56.0,野畑凌,1:57.1,ハナ,4,15.7,39.1,大井 月岡健二,456(+4)
7,2,2,カラーオブジアース,牡5,56.0,藤田凌,1:57.1,アタマ,5,17.3,38.5,大井 森下淳平,491(-4)
8,7,10,ショットオブザデイ,牡7,56.0,仲原大生,1:57.5,2,6,21.9,38.5,大井 市村誠,496(0)
9,6,9,キタサンユニゾン,牡8,56.0,鷹見陸,1:57.8,1.1/2,10,42.3,40.8,大井 米田英世,497(+5)
10,1,1,サガノオウマサン,セ5,55.0,☆中山遥人,1:58.0,1,12,72.2,39.2,大井 栗田泰昌,442(-7)
11,5,7,キャロルビアンカ,牝6,54.0,吉井章,1:58.6,3,7,22.7,39.9,大井 松浦裕之,495(0)
12,6,8,センジュ,牡7,56.0,藤本現暉,1:58.6,クビ,9,35.0,39.3,大井 佐々木洋,481(+2)
13,4,4,ヒシタイカン,セ6,56.0,東原悠善,1:58.9,1.3/4,13,108.0,42.1,大井 澤佳宏,441(-1)
