馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,スマイルケイ,牝5,,大井・納谷和玖,先行,9.0,4,4,C2三 (C2四),38.8,492(-4),大井,11,中1週,,,0,トゥザワールド,クロフネ,
2,1,シャンデリアソング,牝4,桑村真,大井・高岩孝敏,差し,6.7,3,1,C212(C213),38.4,428(+2),大井,32,中4週,,,0,ゴールドドリーム,ストリートセンス,
3,2,トウヨウノマジョ,牝6,横川怜,大井・大宮和也,差し,139.7,12,9,C2三 (C2四),38.3,448(-1),大井,11,中1週,,,0,ディーマジェスティ,メジロマックイーン,
4,2,ポアゾンノアール,牝5,矢野貴,大井・中道啓二,逃げ,1.7,1,1,C2七 八,38.9,499(0),大井,28,中3週,,,0,ポアゾンブラック,キングカメハメハ,
5,3,アオイフォトグラフ,牝4,町田直,大井・市村誠,差し,96.7,10,6,アングレ(C1C2),38.8,491(+1),大井,15,中1週,,,0,エスポワールシチー,カジノドライヴ,
7,4,ティーズアイランド,牝6,杉山海,大井・高野毅,逃げ,34.1,7,4,C2八 九,38.0,487(-1),大井,12,中1週,,,0,スマートファルコン,タイムパラドックス,
8,4,ニューブリッジ,牝4,達城龍,大井・福永敏,先行,5.6,2,2,C2八 九,37.8,502(-1),大井,12,中1週,,,0,シニスターミニスター,ハーツクライ,
9,5,タケノリッチ,牝4,鷹見陸,大井・佐野謙二,差し,590.8,15,9,C2二,38.0,456(-2),大井,11,中1週,,,0,タワーオブロンドン,ステイゴールド,
10,5,フローズンキス,牝4,澤田龍,大井・荒山勝徳,追込,240.5,13,13,C2七 八,39.2,414(-1),大井,28,中3週,,,0,サンダースノー,キングカメハメハ,
11,6,ジョーソーレ,牝5,田中洸,大井・小野寺晋,差し,389.5,14,8,C2三 四,38.5,450(-4),浦和,92,中12週,,,0,エスポワールシチー,エンパイアメーカー,
12,6,コノヨルヲトメテヨ,牝4,谷内貫,大井・嶋田幸晴,差し,55.5,8,3,C2二,37.1,438(-2),大井,11,中1週,,,0,バンブーエール,サクラバクシンオー,
13,7,アオイハナミチ,牝4,笹川翼,大井・米田英世,差し,9.2,5,11,C2四 (C2五),39.8,429(-9),大井,27,中3週,,,0,フォーウィールドライブ,ヘクタープロテクター,
14,7,サカベンクイーン,牝7,野畑凌,大井・赤嶺本浩,先行,58.6,9,2,C2二,38.1,494(+7),大井,11,中1週,,,0,アドマイヤムーン,タイキシャトル,
15,8,ストライクルックス,牝4,高橋優,大井・赤嶺亮,差し,32.3,6,3,C2六 七,37.6,437(+3),大井,12,中1週,,,0,ルックスザットキル,ゴールドヘイロー,
16,8,ビップクララ,牝4,本田正,大井・荒井朋弘,差し,119.7,11,11,C212(C213),39.1,454(+1),大井,32,中4週,,,0,マクフィ,ダイワメジャー,
