コーナー,通過順
2コーナー,"7,(9,11),10,14,12,1,5,8,13,3,15,16,2,4,6"
3コーナー,"7,9,11,14,1,10,12,5,8,4,3,13,(2,16),15,6"
4コーナー,"7,9,1,14,11,5,8,3,4,10,13,12,2,15,16,6"
