券種,組み合わせ,配当,人気
単勝,7,140,1
複勝,7,100,2
複勝,8,140,4
複勝,1,130,3
馬連,7-8,320,2
ワイド,7-8,160,2
ワイド,1-7,170,3
ワイド,1-8,330,6
馬単,7-8,430,2
3連複,1-7-8,430,3
3連単,7-8-1,1300,4
