着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,3,ミラクルメイキング,牡4,56.0,御神本訓,1:12.7,,1,1.2,36.6,大井 藤田輝信,467(+11)
2,5,7,サクハル,牡7,56.0,野畑凌,1:13.5,4,5,32.3,37.7,大井 坂井英光,503(+2)
3,8,12,ジューンドラゴン,牡4,56.0,達城龍次,1:13.7,1,3,12.9,37.9,大井 鈴木啓之,464(-6)
4,6,9,パレスゴールド,牡4,56.0,桑村真明,1:13.8,1/2,7,54.0,37.6,大井 蛯名雄太,521(-2)
5,5,6,グランジュール,牝5,54.0,藤田凌,1:13.8,クビ,11,122.3,37.2,大井 中道啓二,481(+3)
6,2,2,レディーティアラ,牝4,54.0,和田譲治,1:14.2,2,4,18.4,38.6,大井 真島大輔,488(-3)
7,4,4,モントーク,牝5,54.0,鷹見陸,1:14.3,クビ,6,44.3,37.7,大井 佐野謙二,448(-2)
8,7,10,ヘクトプリンセス,牝5,54.0,仲原大生,1:14.4,クビ,13,437.5,37.6,大井 嶋田幸晴,423(-8)
9,8,13,ベイビーゲート,牡4,56.0,矢野貴之,1:14.6,1,2,4.4,38.6,大井 田中正人,483(0)
10,1,1,カイタロー,牡7,56.0,笹川翼,1:14.6,クビ,9,82.4,38.2,大井 米田英世,463(-10)
11,4,5,ムサシエクスプレス,牡4,56.0,吉原寛人,1:14.8,1,8,81.0,38.1,大井 栗田泰昌,460(-2)
12,6,8,イタロ,牡5,56.0,石川駿介,1:14.8,アタマ,10,98.5,38.4,大井 高橋清顕,491(0)
13,7,11,サブノコイゴコロ,牝5,51.0,▲高橋優,1:14.9,1/2,12,180.2,38.5,大井 鷹見浩,453(-3)
