着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,14,メイショウタビズキ,牡4,56.0,藤田凌,1:41.8,,3,6.5,39.4,大井 阪本一栄,475(-2)
2,6,10,アイビーサムライオ,牡5,56.0,笹川翼,1:42.0,1,1,2.3,40.3,大井 荒山勝徳,520(+3)
3,3,4,サトノエンパイア,牡5,56.0,和田譲治,1:42.1,1/2,9,36.8,39.0,大井 赤嶺亮,438(-1)
4,5,7,ヴィルミーキスミー,牝4,54.0,達城龍次,1:43.3,6,10,58.1,41.3,大井 荒井朋弘,471(+11)
5,7,12,ベイビーゲート,牡4,53.0,▲西優哉,1:43.5,1,7,22.6,41.8,大井 田中正人,479(-5)
6,7,11,アイスリーディング,牝4,54.0,本田正重,1:43.6,クビ,5,12.4,40.6,大井 米田英世,452(-10)
7,4,6,アウトビアンキ,牡6,56.0,藤本現暉,1:43.7,3/4,6,17.1,41.0,大井 高橋清顕,518(+2)
8,3,3,ラブリールチア,牝4,54.0,御神本訓,1:43.7,アタマ,4,11.9,41.3,大井 福永敏,525(+2)
9,4,5,エースアビリティ,牡5,55.0,☆谷内貫太,1:43.9,3/4,13,137.4,41.0,大井 福永敏,503(-4)
10,2,2,ケイアイエルナト,牡5,56.0,矢野貴之,1:44.8,4,2,3.5,43.0,大井 立花伸,510(-8)
11,8,13,アルミンテソーロ,牡4,56.0,安藤洋一,1:45.4,3,8,29.8,43.6,大井 荒山勝徳,525(-5)
12,1,1,ユニヴェール,セ5,56.0,吉井章,1:46.5,5,11,72.1,44.1,大井 月岡健二,480(-4)
13,5,8,ユイノコミチ,牡5,56.0,東原悠善,1:46.6,1/2,14,160.3,42.7,大井 庄子昭彦,509(-2)
14,6,9,ディルムッド,牡4,56.0,西啓太,1:46.8,3/4,12,87.6,44.0,大井 穂刈隆志,553(+9)
