着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,3,ジャガーバローズ,セ5,56.0,本田正重,1:27.8,,2,3.4,38.5,大井 福永敏,477(-2)
2,2,2,キタノライジン,牡5,56.0,鷹見陸,1:28.0,1,1,1.8,38.5,大井 福田真広,524(+4)
3,1,1,ヴァンビー,セ5,56.0,服部茂史,1:28.2,1.1/4,10,87.1,37.5,大井 上杉昌宏,510(0)
4,7,8,キタサンユニゾン,牡8,56.0,野畑凌,1:28.4,1,3,8.7,38.8,大井 米田英世,497(+3)
5,6,6,ヤマニンエイドロン,牡4,56.0,桑村真明,1:28.5,クビ,7,38.4,38.4,大井 真島大輔,471(-5)
6,8,10,バズッチ,牝6,54.0,藤本現暉,1:28.9,2,5,12.1,39.8,大井 月岡健二,484(+4)
7,6,7,アンニンドウフ,牡6,56.0,本橋孝太,1:29.0,1/2,9,40.3,38.3,大井 赤嶺本浩,496(+1)
8,5,5,ラリタス,牡4,56.0,達城龍次,1:29.5,2.1/2,4,10.8,41.1,大井 鈴木啓之,523(-2)
9,7,9,チャンチャン,牡5,56.0,石川駿介,1:29.6,1/2,11,228.9,39.5,大井 納谷和玖,470(-2)
10,4,4,ポッドジャスパー,牡5,56.0,石川倭,1:29.8,1.1/4,6,37.5,40.1,大井 橋本和馬,466(0)
11,8,11,フォースチルドレン,牡7,56.0,福原杏,1:29.9,クビ,8,38.9,41.4,大井 中道啓二,500(0)
