着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,7,マジックオブラブ,セ5,56.0,本田正重,1:12.9,,4,7.2,37.2,大井 福田真広,476(+2)
2,7,11,リッキーフェイス,牝5,51.0,▲西優哉,1:13.3,2,8,15.5,37.4,大井 澤佳宏,478(-4)
3,7,12,ホワイトマジック,牡4,56.0,矢野貴之,1:13.4,1/2,1,3.3,37.1,大井 市村誠,454(-3)
4,6,10,クリティカルヒット,牡5,56.0,笹川翼,1:13.7,1.1/2,6,12.6,36.7,大井 福永敏,580(-1)
5,3,3,ワンウェイ,牡5,56.0,藤田凌,1:13.9,1,9,16.2,36.5,大井 松浦裕之,522(+5)
6,3,4,フェレザ,牝5,54.0,吉井章,1:14.0,1/2,5,12.6,36.6,大井 月岡健二,467(+3)
7,1,1,ドライブミーホーム,牡3,53.0,☆中山遥人,1:14.0,ハナ,3,6.2,35.6,大井 橋本和馬,431(-4)
8,4,5,ヤマノウォーリア,牡6,56.0,藤本現暉,1:14.1,3/4,13,159.7,38.1,大井 佐々木洋,500(+2)
9,4,6,ジュネスヒマリ,牝5,54.0,御神本訓,1:14.2,クビ,2,4.2,38.6,大井 米田英世,494(0)
10,5,8,キタサンユージャ,牡4,56.0,安藤洋一,1:14.3,3/4,7,15.0,38.0,大井 米田英世,489(+1)
11,6,9,オースミメッシーナ,牝7,54.0,高野誠毅,1:14.4,クビ,11,49.5,37.6,大井 鷹見浩,475(-2)
12,8,13,シャークシャイニー,セ9,56.0,岡村健司,1:14.6,1,14,162.6,36.8,大井 高岩孝敏,452(+3)
13,8,14,サブノリョウマ,牡7,56.0,福原杏,1:15.6,5,12,131.1,39.2,大井 阪本一栄,462(-2)
14,2,2,マルヨジョーダン,セ6,53.0,▲杉山海波,1:16.5,4,10,31.4,37.7,大井 市村誠,492(+2)
