着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,2,マスターオブライフ,セ5,57.0,御神本訓,1:12.1,,1,1.5,37.2,大井 藤田輝信,506(+2)
2,7,14,モントーク,牝5,54.0,☆中山遥人,1:12.9,4,3,12.3,36.6,大井 佐野謙二,455(-4)
3,8,16,カガヤキトップ,牝4,55.0,高橋昭平,1:13.2,1.1/2,5,18.4,37.8,大井 立花伸,442(0)
4,6,11,オースミメッシーナ,牝7,55.0,高野誠毅,1:13.7,2.1/2,11,125.1,38.1,大井 鷹見浩,475(-2)
5,7,13,ジュネスヒマリ,牝5,55.0,笹川翼,1:13.9,1,2,4.0,38.6,大井 米田英世,494(+2)
6,4,8,リッキーフェイス,牝5,52.0,▲西優哉,1:14.0,クビ,7,46.3,38.6,大井 澤佳宏,484(-2)
7,5,10,サブノコイゴコロ,牝5,55.0,E.シャ,1:14.0,アタマ,8,49.4,38.4,大井 鷹見浩,462(+1)
8,8,15,サブノリョウマ,牡7,57.0,鷹見陸,1:14.0,クビ,6,30.9,37.7,大井 阪本一栄,470(-2)
9,2,4,コスモブライヤー,牡7,57.0,本田正重,1:14.1,クビ,4,15.0,37.2,大井 栗田裕光,517(0)
10,3,5,ヘクトプリンセス,牝5,55.0,安藤洋一,1:14.5,2,15,192.7,37.2,大井 嶋田幸晴,418(-4)
11,4,7,ヨゾラノムコウニ,牡5,57.0,江里口裕,1:14.9,2,14,147.2,38.3,大井 上杉昌宏,494(-6)
12,3,6,シューボーイ,牡4,57.0,和田譲治,1:14.9,クビ,10,112.3,37.7,大井 佐野謙二,497(-2)
13,6,12,エイシンネクタル,牡6,57.0,古岡勇樹,1:15.3,2,16,429.9,38.9,大井 遠藤茂,475(-2)
14,5,9,アンフォラ,牝6,55.0,菅原涼太,1:15.7,2,13,145.2,39.5,大井 堀千亜樹,478(+2)
15,1,1,ティーズエナジー,牝5,54.0,☆谷内貫太,1:15.8,クビ,12,137.1,40.9,大井 嶋田幸晴,448(+3)
16,2,3,プラチナムロッド,牝6,55.0,達城龍次,1:16.2,2,9,60.7,38.3,大井 村上頼章,516(-3)
