コーナー,通過順
1コーナー,"1,(3,5),(6,9)-(2,4),(10,13)-(8,11),(7,12)"
2コーナー,"1,(3,5),6,9,(2,4)-(10,13)-11,8,(7,12)"
3コーナー,"1,3,5,6,(2,4,9),(10,13),11,(8,7,12)"
4コーナー,"1,3,5,(6,2),(4,9),(10,13),11,(8,7,12)"
