着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,7,エイシンラセーヌ,牝4,54.0,達城龍次,1:13.6,,3,4.5,37.9,大井 堀千亜樹,475(+1)
2,3,3,オースミメッシーナ,牝7,54.0,高野誠毅,1:14.0,2,7,61.0,38.0,大井 鷹見浩,478(+3)
3,6,9,ワンウェイ,牡5,56.0,野畑凌,1:14.0,クビ,2,3.1,38.4,大井 松浦裕之,532(+5)
4,2,2,ヤマノウォーリア,牡6,56.0,藤本現暉,1:14.3,1.1/2,8,65.3,38.0,大井 佐々木洋,496(-1)
5,5,6,ジャイヴトーク,牝4,54.0,御神本訓,1:14.3,アタマ,1,2.0,38.9,大井 荒山勝徳,465(+9)
6,8,12,ニンリル,牝4,54.0,和田譲治,1:14.4,クビ,11,94.1,38.7,大井 嶋田幸晴,461(-5)
7,1,1,ラブラブフォー,牝4,51.0,▲杉山海波,1:14.4,ハナ,5,22.1,39.1,大井 荒井朋弘,493(+3)
8,7,10,コーゲンシルバー,牡5,56.0,石川駿介,1:14.4,アタマ,6,42.3,38.4,大井 井上弘之,480(+1)
9,4,4,ロッキンミー,牝4,51.0,▲高橋優,1:14.6,1,10,90.2,37.4,大井 松浦裕之,448(+4)
10,7,11,スキャロップ,牡4,56.0,江里口裕,1:14.8,1.1/4,4,13.6,38.4,大井 上杉昌宏,464(-2)
11,6,8,レーベンヘルツ,牡5,56.0,遠藤健太,1:15.0,1,12,197.8,39.3,大井 遠藤茂,482(+4)
12,8,13,アトラスライズ,牝5,54.0,安藤洋一,1:15.0,アタマ,9,86.4,37.6,大井 鷹見浩,453(+4)
13,4,5,クイーンオブソウル,牝6,54.0,仲原大生,1:16.6,8,13,349.4,39.2,大井 高野毅,487(-13)
