コーナー,通過順
1コーナー,"(2,12),10,13,(1,7),3,(6,9),(11,14)-8-4-5"
2コーナー,"(2,10,12),(1,7,13),3,(9,14),6,11-8,4,5"
3コーナー,"(2,10,12),(7,13),(3,14)-(1,6),(4,9),(11,5)-8"
4コーナー,"10,(2,12),7,(13,14),3,6,4,(9,11),5,1=8"
