馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,カラーオブジアース,牡5,東原悠,大井・井上弘之,差し,355.6,14,11,さそり座(C1),42.3,492(+10),大井,22,中2週,,,0,キズナ,シンボリクリスエス,
2,2,キャロルビアンカ,牝6,杉山海,大井・松浦裕之,追込,41.6,8,4,さそり座(C1),39.0,489(-1),大井,22,中2週,,,0,サトノダイヤモンド,タイキシャトル,
3,3,グレーターホープ,牡6,吉井章,大井・月岡健二,先行,5.0,3,1,ヘラクレ(C2),37.7,434(0),大井,20,中2週,,,0,グレーターロンドン,キングカメハメハ,
4,3,ベストリオン,牡7,藤田凌,大井・橋本和馬,差し,83.4,12,4,海王星特(C1),40.6,476(+1),大井,21,中2週,,,0,リオンディーズ,マヤノトップガン,
5,4,マルチライセンス,セ5,古岡勇,大井・遠藤茂,追込,75.3,11,5,さそり座(C1),39.2,477(+7),大井,22,中2週,,,0,ブリックスアンドモルタル,キンシャサノキセキ,
6,4,サガノオウマサン,セ5,御神本,大井・栗田泰昌,追込,9.4,4,7,B3四,38.2,456(+3),大井,23,中2週,,,0,シャンハイボビー,ハーツクライ,
7,5,シンクグッド,牡5,野畑凌,大井・福永敏,差し,24.1,6,9,B3四,48.0,515(-5),大井,119,中16週,,,0,サトノダイヤモンド,Equal Stripes,
8,5,ワクシングムーン,牡4,本橋孝,大井・荒山勝徳,差し,3.1,2,2,小石川見(C1),37.7,504(-14),大井,177,中24週,,,0,アドマイヤムーン,New Approach,
9,6,オールアイズオン,セ6,木澤奨,大井・村上頼章,追込,95.0,13,4,へび座特(C1),39.0,479(-6),大井,45,中5週,,,0,キズナ,Hurricane Run,
10,6,ヴォルクメア,牝4,藤本現,大井・高野毅,差し,54.6,10,14,海王星特(C1),45.2,509(-9),大井,21,中2週,,,2,ラニ,Distorted Humor,
11,7,オンリーユーズド,セ4,江里口,大井・上杉昌宏,逃げ,25.6,7,12,さそり座(C1),44.1,482(-2),大井,22,中2週,,,0,シュヴァルグラン,サウスヴィグラス,
12,7,リアンフォール,牡5,鷹見陸,大井・米田英世,差し,19.1,5,3,さそり座(C1),39.3,484(-3),大井,22,中2週,,,0,ルーラーシップ,シンボリクリスエス,
13,8,ピースフィールド,セ4,達城龍,大井・納谷和玖,差し,2.5,1,1,芒種特別(C1),42.2,470(-2),大井,44,中5週,,,0,インカンテーション,Giant's Causeway,
14,8,リアルモハメド,セ5,中山遥,大井・福永敏,差し,45.9,9,9,B3四,39.4,494(-4),大井,23,中2週,,,0,リオンディーズ,キンシャサノキセキ,
