馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,リアルサファリ,牝4,吉井章,大井・松浦裕之,追込,66.9,8,3,C1三 (C1四),39.5,472(+6),大井,14,中1週,,,0,リアルスティール,Not For Sale,
2,2,カレンマウラー,牡5,櫻井光,大井・堀江仁,差し,169.9,11,9,花月特別(C1),41.7,477(-1),大井,15,中1週,,,0,シュヴァルグラン,シェルゲーム,
3,3,コスモマガラニカ,牡4,江里口,大井・的場直之,差し,4.1,2,1,C1六 (C1七),39.2,476(+1),大井,16,中1週,,,1,ダノンバラード,Southern Image,
4,4,ラモラック,牡6,西啓太,大井・佐宗応和,先行,1.5,1,3,赤坂見附(C1),39.9,529(+8),大井,39,中5週,,,0,ラニ,キングカメハメハ,
5,5,ミユキコクシムソウ,牡5,町田直,大井・堀江仁,追込,54.1,7,9,C1二 (C1三),39.6,501(-14),大井,37,中4週,,,0,モーニン,ハーツクライ,
6,6,ビッグショット,牡6,藤本現,大井・鈴木啓之,差し,80.9,9,7,C1三 (C1四),40.3,505(0),大井,14,中1週,,,0,フリオーソ,スウェプトオーヴァーボード,
7,6,ジャスティンパワー,牡7,達城龍,大井・宗形竹見,先行,,,3,花月特別(C1),39.9,477(+3),大井,15,中1週,,,0,ドレフォン,アグネスタキオン,
8,7,オールケアドリーム,牡4,谷内貫,大井・嶋田幸晴,先行,87.8,10,10,C1三 (C1四),42.2,470(+1),大井,14,中1週,,,0,フォーウィールドライブ,アンライバルド,
9,7,ヴォイスオブゼウス,牡4,和田譲,大井・赤嶺亮,差し,22.6,5,4,C1三 (C1四),39.8,471(+3),大井,14,中1週,,,0,ブリックスアンドモルタル,ダイワメジャー,
10,8,グリークトレジャー,牡4,本田正,大井・田中正人,先行,38.9,6,11,花月特別(C1),41.0,465(+5),大井,15,中1週,,,0,カリフォルニアクローム,ディープインパクト,
11,8,ゴーゴーイーグルス,牝4,藤田凌,大井・橋本和馬,差し,7.6,3,3,明星賞競(B2),38.7,435(+5),大井,252,中35週,,Y,0,カリフォルニアクローム,マヤノトップガン,
