券種,組み合わせ,配当,人気
単勝,6,260,2
複勝,6,110,2
複勝,10,100,1
複勝,8,320,8
枠連,6-8,170,1
馬連,6-10,190,1
ワイド,6-10,130,1
ワイド,6-8,760,12
ワイド,8-10,400,5
馬単,6-10,420,2
3連複,6-8-10,900,3
3連単,6-10-8,3030,9
