コーナー,通過順
1コーナー,"5,9,4,2,6,1,8,7,3"
2コーナー,"5,9,4,1,2,6,8,7,3"
3コーナー,"5,9,1,2,4,6,7,8,3"
4コーナー,"5,9,(2,1),4,7,6,8,3"
